0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
22.51657428,2.490312363,7.88598915,23.65796745,31.12890454,6.018254878,11.6214577,6.433306939,8.508567241,3.63170553,9.338671362,3.320416484,9.857486438,2.282786333,18.15852765,3.320416484,9.027382317,3.63170553,2.490312363,10.9988796
22.56748747,2.495943315,7.903820496,23.71146149,31.19929143,6.03186301,11.64773547,6.447853563,8.527806325,3.639917334,9.359787429,3.327924419,9.87977562,2.287948038,18.19958667,3.327924419,9.047794515,3.639917334,2.495943315,11.02374964
22.55832757,2.494930239,7.900612422,23.70183727,31.18662798,6.029414743,11.64300778,6.44523645,8.524344982,3.638439931,9.355988394,3.326573651,9.875765527,2.287019385,18.19219966,3.326573651,9.044122115,3.638439931,2.494930239,11.01927522
22.58230013,2.497581581,7.909008341,23.72702502,31.21976977,6.035822155,11.65538071,6.452085752,8.533403737,3.642306473,9.36593093,3.330108775,9.886260427,2.289449783,18.21153236,3.330108775,9.053733233,3.642306473,2.497581581,11.03098532
22.71302644,2.512039791,7.95479267,23.86437801,31.40049738,6.070762827,11.72285236,6.489436126,8.582802618,3.663391361,9.420149215,3.349386388,9.943490838,2.302703141,18.31695681,3.349386388,9.106144241,3.663391361,2.512039791,11.09484241
22.7985147,2.521494713,7.984733258,23.95419977,31.51868391,6.093612223,11.76697533,6.513861342,8.615106936,3.67717979,9.455605174,3.361992951,9.980916572,2.311370154,18.38589895,3.361992951,9.140418335,3.67717979,2.521494713,11.13660165
22.85166446,2.527373028,8.003347921,24.01004376,31.59216284,6.10781815,11.79440746,6.529046988,8.635191178,3.685752332,9.477648853,3.369830703,10.0041849,2.316758609,18.42876166,3.369830703,9.161727225,3.685752332,2.527373028,11.16256421
22.88357599,2.530902414,8.014524311,24.04357293,31.63628018,6.116347501,11.81087793,6.53816457,8.647249915,3.690899354,9.490884053,3.374536552,10.01815539,2.31999388,18.45449677,3.374536552,9.174521251,3.690899354,2.530902414,11.17815233
22.89813003,2.532512077,8.019621576,24.05886473,31.65640096,6.120237519,11.81838969,6.542322865,8.652749595,3.693246779,9.496920288,3.376682769,10.02452697,2.321469404,18.46623389,3.376682769,9.180356278,3.693246779,2.532512077,11.18526167
23.01639761,2.545592362,8.06104248,24.18312744,31.81990453,6.151848209,11.87943102,6.576113602,8.697440571,3.712322195,9.545971358,3.39412315,10.0763031,2.333459665,18.56161097,3.39412315,9.227772313,3.712322195,2.545592362,11.24303293
23.08381869,2.553049072,8.084655394,24.25396618,31.9131134,6.16986859,11.914229,6.595376769,8.722917662,3.723196563,9.573934019,3.404065429,10.10581924,2.340294982,18.61598282,3.404065429,9.254802885,3.723196563,2.553049072,11.27596673
23.16314761,2.561822778,8.112438795,24.33731639,32.02278472,6.191071712,11.95517296,6.618042175,8.75289449,3.735991551,9.606835416,3.415763703,10.14054849,2.348337546,18.67995775,3.415763703,9.286607568,3.735991551,2.561822778,11.31471727
23.20972419,2.566974104,8.12875133,24.38625399,32.0871763,6.203520752,11.97921249,6.631349769,8.770494856,3.743503902,9.62615289,3.422632139,10.16093916,2.353059595,18.71751951,3.422632139,9.305281127,3.743503902,2.566974104,11.33746896
23.30452877,2.577459403,8.161954778,24.48586433,32.21824254,6.228860225,12.02814388,6.658436792,8.806319629,3.758794963,9.665472763,3.436612538,10.20244347,2.36267112,18.79397482,3.436612538,9.343290338,3.758794963,2.577459403,11.38377903
23.4059525,2.588676774,8.197476451,24.59242935,32.35845967,6.25596887,12.08049161,6.687414999,8.844645644,3.775153629,9.707537902,3.451569032,10.24684556,2.372953709,18.87576814,3.451569032,9.383953305,3.775153629,2.588676774,11.43332242
23.53614937,2.603076428,8.243075356,24.72922607,32.53845535,6.290768035,12.14769,6.724614106,8.893844463,3.796153124,9.761536606,3.470768571,10.30384419,2.386153393,18.98076562,3.470768571,9.436152052,3.796153124,2.603076428,11.49692089
23.48465236,2.597380906,8.225039536,24.67511861,32.46726133,6.277003856,12.12111089,6.709900674,8.874384762,3.787847155,9.740178398,3.463174541,10.28129942,2.380932497,18.93923577,3.463174541,9.415505784,3.787847155,2.597380906,11.47176567
23.61466036,2.611759671,8.270572293,24.81171688,32.64699589,6.311752539,12.1882118,6.747045818,8.923512211,3.808816188,9.794098768,3.482346229,10.33821537,2.394113032,19.04408094,3.482346229,9.467628809,3.808816188,2.611759671,11.53527188
23.58504916,2.6084847,8.260201551,24.78060465,32.60605875,6.303838026,12.1729286,6.738585476,8.912322726,3.804040188,9.781817626,3.4779796,10.32525194,2.391110975,19.02020094,3.4779796,9.455757038,3.804040188,2.6084847,11.52080743
23.68490413,2.619528568,8.295173798,24.88552139,32.7441071,6.330527372,12.22446665,6.767115467,8.95005594,3.820145828,9.823232129,3.492704757,10.36896725,2.401234521,19.10072914,3.492704757,9.495791058,3.820145828,2.619528568,11.56958451
23.67902507,2.618878349,8.29311477,24.87934431,32.73597936,6.328956009,12.22143229,6.765435734,8.947834358,3.819197592,9.820793807,3.491837798,10.36639346,2.400638486,19.09598796,3.491837798,9.493434014,3.819197592,2.618878349,11.56671271
23.74564964,2.626246964,8.316448721,24.94934616,32.82808706,6.346763497,12.25581917,6.784471325,8.973010462,3.82994349,9.848426117,3.501662619,10.3955609,2.407393051,19.14971745,3.501662619,9.520145246,3.82994349,2.626246964,11.59925743
23.7313444,2.624664818,8.311438591,24.93431577,32.80831023,6.342939977,12.24843582,6.780384114,8.967604796,3.827636193,9.842493068,3.499553091,10.38929824,2.40594275,19.13818097,3.499553091,9.514409966,3.827636193,2.624664818,11.59226961
23.49436475,2.598455088,8.228441112,24.68532334,32.4806886,6.279599796,12.12612374,6.712675644,8.878054884,3.78941367,9.74420658,3.464606784,10.28555139,2.381917164,18.94706835,3.464606784,9.419399694,3.78941367,2.598455088,11.47650997
23.35876959,2.583458388,8.180951562,24.54285469,32.29322985,6.243357771,12.05613914,6.673934169,8.826816159,3.767543482,9.687968955,3.444611184,10.22618945,2.368170189,18.83771741,3.444611184,9.365036656,3.767543482,2.583458388,11.41027455
23.42987708,2.591322811,8.205855568,24.61756671,32.39153514,6.26236346,12.09283978,6.694250595,8.853686271,3.779012433,9.717460542,3.455097081,10.25731946,2.375379243,18.89506216,3.455097081,9.39354519,3.779012433,2.591322811,11.44500908
23.56641835,2.606424149,8.253676471,24.76102941,32.58030186,6.29885836,12.16331269,6.733262385,8.905282509,3.801035217,9.774090558,3.475232198,10.31709559,2.389222136,19.00517609,3.475232198,9.44828754,3.801035217,2.606424149,11.51170666
23.78030921,2.630080281,8.328587557,24.98576267,32.87600351,6.356027346,12.27370798,6.794374059,8.986107627,3.835533743,9.862801054,3.506773708,10.41073445,2.410906924,19.17766872,3.506773708,9.534041019,3.835533743,2.630080281,11.61618791
23.94465949,2.64825727,8.386148023,25.15844407,33.10321588,6.39995507,12.35853393,6.841331282,9.04821234,3.862041853,9.930964764,3.531009694,10.48268503,2.427569164,19.31020926,3.531009694,9.599932605,3.862041853,2.64825727,11.69646961
23.95328848,2.649211629,8.389170159,25.16751048,33.11514536,6.402261437,12.3629876,6.843796708,9.051473066,3.863433626,9.934543609,3.532282172,10.4864627,2.428443993,19.31716813,3.532282172,9.603392155,3.863433626,2.649211629,11.70068469
24.06572782,2.661647317,8.428549836,25.28564951,33.27059146,6.432314349,12.42102081,6.875922235,9.093961665,3.881569004,9.981177438,3.548863089,10.5356873,2.439843374,19.40784502,3.548863089,9.648471523,3.881569004,2.661647317,11.75560898
24.09522877,2.664910094,8.438881965,25.31664589,33.31137618,6.440199394,12.43624711,6.884351076,9.105109488,3.886327221,9.993412853,3.553213459,10.54860246,2.442834253,19.4316361,3.553213459,9.660299091,3.886327221,2.664910094,11.77001958
24.13820804,2.669663562,8.453934613,25.36180384,33.37079452,6.451686941,12.45842996,6.896630868,9.121350503,3.893259361,10.01123836,3.559551416,10.56741827,2.447191598,19.46629681,3.559551416,9.677530412,3.893259361,2.669663562,11.79101407
24.18099633,2.674395907,8.468920374,25.40676112,33.42994884,6.463123443,12.48051423,6.908856094,9.137519351,3.900160698,10.02898465,3.56586121,10.58615047,2.451529582,19.50080349,3.56586121,9.694685165,3.900160698,2.674395907,11.81191526
24.20708373,2.67728115,8.478056976,25.43417093,33.46601438,6.470096113,12.4939787,6.916309638,9.147377263,3.904368344,10.03980431,3.5697082,10.59757122,2.454174388,19.52184172,3.5697082,9.70514417,3.904368344,2.67728115,11.82465841
24.20240518,2.676763706,8.476418403,25.42925521,33.45954633,6.468845624,12.49156396,6.914972908,9.14560933,3.903613738,10.0378639,3.569018275,10.595523,2.453700064,19.51806869,3.569018275,9.703268435,3.903613738,2.676763706,11.82237304
24.18671628,2.675028529,8.470923675,25.41277103,33.43785661,6.464652278,12.48346647,6.910490367,9.139680808,3.901083271,10.03135698,3.566704705,10.58865459,2.452109485,19.50541636,3.566704705,9.696978418,3.901083271,2.675028529,11.81470934
24.27907197,2.685242983,8.503269445,25.50980834,33.56553728,6.489337208,12.53113392,6.936877705,9.174580191,3.91597935,10.06966118,3.580323977,10.62908681,2.461472734,19.57989675,3.580323977,9.734005812,3.91597935,2.685242983,11.85982317
24.28286326,2.685662296,8.504597269,25.51379181,33.57077869,6.490350548,12.53309071,6.93796093,9.176012843,3.916590848,10.07123361,3.580883061,10.63074659,2.461857104,19.58295424,3.580883061,9.735525821,3.916590848,2.685662296,11.86167514
24.34034647,2.692019886,8.524729638,25.57418892,33.65024857,6.505714724,12.56275947,6.954384705,9.19773461,3.925862334,10.09507457,3.589359848,10.65591205,2.467684895,19.62931167,3.589359848,9.758572086,3.925862334,2.692019886,11.8897545
24.36837342,2.695119641,8.534545531,25.60363659,33.68899552,6.5132058,12.57722499,6.962392407,9.208325442,3.93038281,10.10669866,3.593492855,10.66818191,2.470526338,19.65191405,3.593492855,9.7698087,3.93038281,2.695119641,11.90344508
24.34924431,2.693003979,8.527845934,25.5835378,33.66254974,6.50809295,12.5673519,6.956926947,9.201096929,3.92729747,10.09876492,3.590671972,10.65980742,2.468586981,19.63648735,3.590671972,9.762139425,3.92729747,2.693003979,11.89410091
24.30862719,2.688511763,8.513620584,25.54086175,33.60639704,6.497236761,12.54638823,6.945322055,9.185748525,3.920746321,10.08191911,3.584682351,10.64202573,2.464469116,19.60373161,3.584682351,9.745855142,3.920746321,2.688511763,11.87426029
24.37619456,2.695984651,8.537284729,25.61185419,33.69980814,6.515296241,12.58126171,6.964627016,9.211280892,3.931644283,10.10994244,3.594646202,10.67160591,2.471319264,19.65822142,3.594646202,9.772944361,3.931644283,2.695984651,11.90726554
24.41507827,2.700285154,8.550902989,25.65270897,33.75356443,6.525689123,12.60133072,6.975736649,9.225974277,3.93791585,10.12606933,3.600380206,10.68862874,2.475261391,19.68957925,3.600380206,9.788533684,3.93791585,2.700285154,11.92625943
24.4125604,2.700006681,8.550021155,25.65006346,33.75008351,6.525016145,12.60003118,6.975017258,9.225022825,3.937509742,10.12502505,3.600008907,10.68752644,2.475006124,19.68754871,3.600008907,9.787524217,3.937509742,2.700006681,11.92502951
24.39642783,2.698222433,8.544371038,25.63311312,33.72778041,6.520704214,12.59170469,6.970407952,9.218926647,3.934907715,10.11833412,3.597629911,10.6804638,2.473370564,19.67453858,3.597629911,9.78105632,3.934907715,2.698222433,11.91714908
24.49599108,2.709234037,8.579241117,25.73772335,33.86542546,6.547315589,12.64309217,6.998854596,9.256549626,3.950966304,10.15962764,3.612312049,10.7240514,2.483464534,19.75483152,3.612312049,9.820973384,3.950966304,2.709234037,11.96578366
24.50167204,2.709862346,8.581230761,25.74369228,33.87327932,6.548834002,12.64602428,7.000477726,9.258696347,3.951882587,10.1619838,3.613149794,10.72653845,2.484040483,19.75941294,3.613149794,9.823251002,3.951882587,2.709862346,11.96855869
24.53106456,2.713113131,8.591524915,25.77457475,33.91391414,6.556690067,12.66119461,7.008875589,9.269803198,3.956623316,10.17417424,3.617484175,10.73940614,2.48702037,19.78311658,3.617484175,9.835035101,3.956623316,2.713113131,11.98291633
24.59122354,2.719766659,8.61259442,25.83778326,33.99708324,6.572769426,12.69224441,7.026063869,9.292536085,3.966326378,10.19912497,3.626355545,10.76574303,2.493119437,19.83163189,3.626355545,9.859154139,3.966326378,2.719766659,12.01230274
24.5305486,2.713056066,8.591344209,25.77403263,33.91320083,6.55655216,12.66092831,7.008728171,9.269608226,3.956540096,10.17396025,3.617408088,10.73918026,2.486968061,19.78270048,3.617408088,9.83482824,3.956540096,2.713056066,11.98266429
24.53476619,2.713522528,8.592821339,25.77846402,33.9190316,6.557679443,12.66310513,7.009933198,9.271201971,3.957220354,10.17570948,3.618030038,10.74102667,2.487395651,19.78610177,3.618030038,9.836519165,3.957220354,2.713522528,11.9847245
24.53984906,2.714084689,8.594601514,25.78380454,33.92605861,6.559037998,12.66572855,7.011385446,9.273122687,3.958040171,10.17781758,3.618779585,10.74325189,2.487910965,19.79020086,3.618779585,9.838556997,3.958040171,2.714084689,11.98720738
24.50794854,2.710556521,8.583428983,25.75028695,33.88195651,6.550511593,12.64926376,7.002271013,9.261068114,3.952894927,10.16458695,3.614075361,10.72928623,2.484676811,19.76447463,3.614075361,9.825767389,3.952894927,2.710556521,11.97162463
24.47957244,2.707418151,8.57349081,25.72047243,33.84272688,6.542927197,12.63461804,6.994163556,9.250345348,3.948318136,10.15281806,3.609890867,10.71686351,2.481799971,19.74159068,3.609890867,9.814390796,3.948318136,2.707418151,11.9577635
24.45233326,2.704405522,8.563950819,25.69185246,33.80506902,6.535646677,12.6205591,6.986380931,9.240052199,3.943924719,10.14152071,3.605874029,10.70493852,2.479038395,19.7196236,3.605874029,9.803470016,3.943924719,2.704405522,11.94445772
24.43660151,2.702665605,8.558441082,25.67532325,33.78332006,6.531441878,12.61243949,6.981886146,9.234107483,3.94138734,10.13499602,3.60355414,10.69805135,2.477443471,19.7069367,3.60355414,9.797162818,3.94138734,2.702665605,11.93677309
24.33813981,2.691775832,8.523956802,25.5718704,33.6471979,6.505124927,12.56162055,6.953754233,9.19690076,3.925506422,10.09415937,3.589034443,10.654946,2.467461179,19.62753211,3.589034443,9.757687391,3.925506422,2.691775832,11.88867659
24.29934969,2.68748568,8.51037132,25.53111396,33.593571,6.49475706,12.54159984,6.94267134,9.18224274,3.91924995,10.0780713,3.58331424,10.63796415,2.46352854,19.59624975,3.58331424,9.74213559,3.91924995,2.68748568,11.86972842
24.22662464,2.679442356,8.484900795,25.45470238,33.49302945,6.475319027,12.50406433,6.921892753,9.154761384,3.907520103,10.04790884,3.572589808,10.60612599,2.456155493,19.53760051,3.572589808,9.712978541,3.907520103,2.679442356,11.83420374
24.2765169,2.684960394,8.502374582,25.50712375,33.56200493,6.488654286,12.52981517,6.936147685,9.173614681,3.915567242,10.06860148,3.579947192,10.62796823,2.461213695,19.57783621,3.579947192,9.73298143,3.915567242,2.684960394,11.85857508
24.26348293,2.68351885,8.497809691,25.49342907,33.54398562,6.485170553,12.52308797,6.932423695,9.168689403,3.913464989,10.06319569,3.578025133,10.62226211,2.459892279,19.56732495,3.578025133,9.72775583,3.913464989,2.68351885,11.85220825
24.15815097,2.671869231,8.460919232,25.3827577,33.39836539,6.457017309,12.46872308,6.902328847,9.12888654,3.896475962,10.01950962,3.562492308,10.57614904,2.449213462,19.48237981,3.562492308,9.685525963,3.896475962,2.671869231,11.80075577
24.21757532,2.67844151,8.48173145,25.44519435,33.48051888,6.472900317,12.49939372,6.919307235,9.151341827,3.906060536,10.04415566,3.571255347,10.60216431,2.455238051,19.53030268,3.571255347,9.709350475,3.906060536,2.67844151,11.82978334
24.15905841,2.671969594,8.461237046,25.38371114,33.39961992,6.457259851,12.46919144,6.902588117,9.129229445,3.896622324,10.01988598,3.562626125,10.57654631,2.449305461,19.48311162,3.562626125,9.685889777,3.896622324,2.671969594,11.80119904
24.10274072,2.665740909,8.441512877,25.32453863,33.32176136,6.442207196,12.44012424,6.886497347,9.107948104,3.887538825,9.996528407,3.554321211,10.5518911,2.443595833,19.43769413,3.554321211,9.663310794,3.887538825,2.665740909,11.77368901
23.99267948,2.653568237,8.402966084,25.20889825,33.16960296,6.412789906,12.38331844,6.855051279,9.066358144,3.869787012,9.950880889,3.538090983,10.50370761,2.432437551,19.34893506,3.538090983,9.61918486,3.869787012,2.653568237,11.71992638
24.01292782,2.655807685,8.410057668,25.230173,33.19759606,6.418201905,12.3937692,6.860836519,9.074009589,3.873052873,9.959278818,3.541076913,10.51257209,2.434490378,19.36526437,3.541076913,9.627302857,3.873052873,2.655807685,11.72981727
23.92171327,2.64571944,8.37811156,25.13433468,33.071493,6.39382198,12.34669072,6.83477522,9.03954142,3.85834085,9.921447901,3.52762592,10.47263945,2.42524282,19.29170425,3.52762592,9.590732971,3.85834085,2.64571944,11.68526086
23.87646279,2.640714778,8.362263464,25.08679039,33.00893473,6.381727381,12.32333563,6.82184651,9.022442159,3.851042385,9.902680418,3.520953038,10.45282933,2.420655213,19.25521192,3.520953038,9.572591071,3.851042385,2.640714778,11.66315694
23.84571744,2.637314371,8.351495509,25.05448653,32.96642964,6.373509731,12.30746707,6.813062126,9.010824102,3.846083458,9.889928892,3.516419162,10.43936939,2.417538174,19.23041729,3.516419162,9.560264596,3.846083458,2.637314371,11.64813847
23.83281723,2.63588762,8.346977464,25.04093239,32.94859525,6.370061749,12.30080889,6.809376352,9.005949369,3.844002779,9.884578575,3.514516827,10.43372183,2.416230318,19.2200139,3.514516827,9.555092623,3.844002779,2.63588762,11.64183699
23.80454488,2.632760724,8.337075625,25.01122687,32.90950905,6.362505082,12.28621671,6.801298536,8.995265806,3.839442722,9.872852714,3.510347631,10.42134453,2.413363997,19.19721361,3.510347631,9.543757623,3.839442722,2.632760724,11.62802653
23.74673807,2.626367344,8.316829923,24.95048977,32.8295918,6.347054415,12.25638094,6.784782305,8.973421759,3.830119043,9.84887754,3.501823125,10.3960374,2.407503399,19.15059522,3.501823125,9.520581622,3.830119043,2.626367344,11.5997891
23.62080358,2.612439106,8.272723836,24.81817151,32.65548882,6.313394506,12.19138249,6.748801024,8.925833612,3.80980703,9.796646647,3.483252141,10.34090479,2.394735847,19.04903515,3.483252141,9.470091759,3.80980703,2.612439106,11.53827272
23.52285763,2.601606373,8.238420182,24.71526055,32.52007967,6.287215402,12.14082974,6.720816465,8.888821776,3.794009295,9.7560239,3.468808498,10.29802523,2.384805842,18.97004647,3.468808498,9.430823104,3.794009295,2.601606373,11.49042815
23.38013304,2.585821166,8.188433693,24.56530108,32.32276458,6.249067818,12.06716544,6.680038012,8.834888984,3.770989201,9.696829373,3.447761555,10.23554212,2.370336069,18.854946,3.447761555,9.373601727,3.770989201,2.585821166,11.42071015
23.21556983,2.567620627,8.130798651,24.39239595,32.09525783,6.205083181,11.98222959,6.633019952,8.772703808,3.744446747,9.62857735,3.423494169,10.16349831,2.353652241,18.72223374,3.423494169,9.307624772,3.744446747,2.567620627,11.34032443
23.11174436,2.556137625,8.094435811,24.28330743,31.95172031,6.177332593,11.92864225,6.60335553,8.733470217,3.727700702,9.585516092,3.408183499,10.11804476,2.343126156,18.63850351,3.408183499,9.265998889,3.727700702,2.556137625,11.28960784
22.95880529,2.539222705,8.040871899,24.1226157,31.74028381,6.13645487,11.84970596,6.559658654,8.675677575,3.703033111,9.522085143,3.385630273,10.05108987,2.327620813,18.51516556,3.385630273,9.204682305,3.703033111,2.539222705,11.21490028
22.78653473,2.52016974,7.980537511,23.94161253,31.50212175,6.090410206,11.76079212,6.510438496,8.610579946,3.675247538,9.450636526,3.36022632,9.975671888,2.310155595,18.37623769,3.36022632,9.135615308,3.675247538,2.52016974,11.13074969
22.668599,2.507126157,7.939232831,23.81769849,31.33907696,6.058888213,11.69992207,6.476742572,8.56601437,3.656225646,9.401723089,3.342834876,9.924041038,2.298198977,18.28112823,3.342834876,9.088332319,3.656225646,2.507126157,11.07314053
22.45089397,2.483048181,7.862985906,23.58895772,31.03810226,6.000699771,11.58755818,6.414541134,8.483747951,3.62111193,9.311430678,3.310730908,9.828732383,2.276127499,18.10555965,3.310730908,9.001049656,3.62111193,2.483048181,10.96679613
22.283151,2.464495964,7.804237218,23.41271165,30.80619955,5.955865245,11.50098116,6.366614573,8.420361209,3.594056614,9.241859864,3.285994618,9.755296523,2.2591213,17.97028307,3.285994618,8.933797868,3.594056614,2.464495964,10.88485717
22.18370829,2.453497691,7.769409356,23.30822807,30.66872114,5.929286088,11.44965589,6.338202369,8.382783779,3.578017467,9.200616343,3.271330255,9.711761695,2.24903955,17.89008733,3.271330255,8.893929131,3.578017467,2.453497691,10.83628147
22.03597447,2.437158467,7.717668478,23.15300543,30.46448083,5.889799628,11.37340618,6.295992706,8.326958095,3.554189431,9.13934425,3.249544622,9.647085597,2.234061928,17.77094715,3.249544622,8.834699442,3.554189431,2.437158467,10.76411656
21.82369462,2.413680511,7.643321619,22.92996486,30.17100639,5.833061236,11.26384239,6.235341321,8.246741747,3.519950746,9.051301918,3.218240682,9.554152024,2.212540469,17.59975373,3.218240682,8.749591854,3.519950746,2.413680511,10.66042226
21.72593925,2.402868858,7.609084716,22.82725415,30.03586072,5.806933073,11.213388,6.207411216,8.20980193,3.504183751,9.010758216,3.203825144,9.511355895,2.202629786,17.52091875,3.203825144,8.710399609,3.504183751,2.402868858,10.61267079
21.544892,2.382845199,7.545676462,22.63702939,29.78556498,5.758542563,11.11994426,6.15568343,8.141387762,3.474982581,8.935669495,3.177126931,9.432095578,2.184274765,17.37491291,3.177126931,8.637813845,3.474982581,2.382845199,10.52423296
21.30804971,2.356650659,7.462727087,22.38818126,29.45813324,5.695239093,10.99770308,6.088014203,8.051889752,3.436782211,8.837439972,3.142200879,9.328408859,2.160263104,17.18391106,3.142200879,8.542858639,3.436782211,2.356650659,10.40854041
21.14671958,2.338807696,7.40622437,22.21867311,29.2350962,5.652118598,10.91443591,6.041919881,7.990926294,3.410761223,8.770528859,3.118410261,9.257780463,2.143907055,17.05380612,3.118410261,8.478177897,3.410761223,2.338807696,10.32973399
20.98723258,2.32116858,7.350367171,22.05110151,29.01460725,5.609490736,10.83212004,5.996352166,7.930659316,3.385037513,8.704382176,3.09489144,9.187958964,2.127737865,16.92518757,3.09489144,8.414236104,3.385037513,2.32116858,10.2518279
20.81710656,2.302352799,7.290783864,21.87235159,28.77940999,5.564019264,10.74431306,5.947744731,7.866372064,3.357597832,8.633822997,3.069803732,9.11347983,2.110490066,16.78798916,3.069803732,8.346028897,3.357597832,2.302352799,10.16872486
20.72203806,2.29183831,7.257487983,21.77246395,28.64797888,5.53860925,10.69524545,5.920582302,7.830447561,3.342264203,8.594393664,3.055784414,9.071859979,2.100851785,16.71132101,3.055784414,8.307913875,3.342264203,2.29183831,10.12228587
20.51510468,2.26895167,7.185013622,21.55504087,28.36189588,5.48329987,10.58844113,5.861458481,7.75225154,3.308887852,8.508568763,3.025268894,8.981267028,2.079872364,16.54443926,3.025268894,8.224949805,3.308887852,2.26895167,10.02120321
20.3666337,2.252530916,7.133014569,21.39904371,28.15663646,5.443616381,10.51181094,5.819038201,7.696147298,3.28494092,8.446990937,3.003374555,8.916268211,2.064820007,16.4247046,3.003374555,8.165424572,3.28494092,2.252530916,9.948678214
20.29064462,2.244126594,7.106400882,21.31920265,28.05158243,5.423305936,10.47259077,5.797327035,7.667432531,3.272684617,8.415474729,2.992168792,8.883001102,2.057116045,16.36342308,2.992168792,8.134958904,3.272684617,2.244126594,9.911559125
20.14813602,2.228365274,7.056490035,21.1694701,27.85456593,5.385216079,10.39903795,5.756610291,7.613581353,3.249699358,8.356369778,2.971153699,8.820612543,2.042668168,16.24849679,2.971153699,8.077824119,3.249699358,2.228365274,9.841946627
20.0034646,2.212364748,7.005821703,21.01746511,27.65455935,5.346548142,10.32436883,5.7152756,7.55891289,3.226365258,8.296367806,2.949819664,8.757277129,2.028001019,16.13182629,2.949819664,8.019822212,3.226365258,2.212364748,9.771277638
19.89255438,2.20009818,6.966977571,20.90093271,27.50122726,5.316903936,10.26712484,5.683586966,7.517002117,3.208476513,8.250368177,2.933464241,8.708721964,2.016756665,16.04238257,2.933464241,7.975355904,3.208476513,2.20009818,9.717100297
19.68985186,2.177679468,6.895984982,20.68795494,27.22099335,5.262725381,10.16250418,5.625671959,7.440404849,3.175782557,8.166298004,2.903572624,8.619981227,1.996206179,15.87891279,2.903572624,7.894088071,3.175782557,2.177679468,9.618084316
19.56379609,2.163737816,6.851836418,20.55550925,27.0467227,5.229033056,10.09744314,5.589656025,7.392770872,3.155450982,8.114016811,2.884983755,8.564795523,1.983426332,15.77725491,2.884983755,7.843549584,3.155450982,2.163737816,9.556508688
19.49331845,2.155943054,6.827153006,20.48145902,26.94928818,5.210195715,10.06106759,5.569519557,7.366138769,3.144083621,8.084786454,2.874590739,8.533941257,1.976281133,15.72041811,2.874590739,7.815293572,3.144083621,2.155943054,9.522081824
19.37758871,2.143143452,6.78662093,20.35986279,26.78929314,5.179263341,10.00133611,5.536453916,7.322406793,3.125417533,8.036787943,2.857524602,8.483276162,1.964548164,15.62708767,2.857524602,7.768895012,3.125417533,2.143143452,9.465550244
19.3522946,2.140345947,6.777762165,20.33328649,26.75432433,5.172502705,9.988281085,5.529227029,7.312848651,3.121337839,8.0262973,2.853794596,8.472202706,1.961983784,15.60668919,2.853794596,7.758754057,3.121337839,2.140345947,9.453194598
19.1998461,2.123485283,6.724370063,20.17311019,26.54356604,5.131756101,9.909597988,5.485670315,7.255241384,3.096749371,7.963069812,2.831313711,8.405462579,1.946528176,15.48374686,2.831313711,7.697634151,3.096749371,2.123485283,9.378726667
19.32370574,2.137184045,6.767749476,20.30324843,26.71480056,5.164861442,9.973525543,5.521058783,7.302045487,3.116726732,8.014440169,2.849578727,8.459686845,1.959085375,15.58363366,2.849578727,7.747292163,3.116726732,2.137184045,9.439229532
19.30522788,2.13514041,6.761277966,20.2838339,26.68925513,5.159922658,9.963988581,5.515779393,7.295063069,3.113746432,8.006776539,2.84685388,8.451597457,1.957212043,15.56873216,2.84685388,7.739883987,3.113746432,2.13514041,9.430203479
19.34234083,2.139245069,6.774276051,20.32282815,26.74056336,5.169842249,9.983143654,5.526383094,7.309087318,3.119732392,8.022169008,2.852326758,8.467845064,1.960974646,15.59866196,2.852326758,7.754763374,3.119732392,2.139245069,9.448332387
19.3114389,2.135827344,6.763453255,20.29035977,26.6978418,5.161582747,9.967194271,5.517553971,7.297410091,3.11474821,8.009352539,2.847769792,8.454316569,1.957841732,15.57374105,2.847769792,7.742374121,3.11474821,2.135827344,9.433237435
19.30754256,2.135396413,6.76208864,20.28626592,26.69245516,5.16054133,9.965183259,5.516440732,7.295937743,3.114119768,8.007736547,2.847195217,8.4526108,1.957446711,15.57059884,2.847195217,7.740811995,3.114119768,2.135396413,9.431334155
19.34389447,2.1394169,6.774820183,20.32446055,26.74271125,5.170257508,9.983945533,5.526826992,7.309674408,3.119982979,8.022813375,2.852555867,8.468525229,1.961132158,15.5999149,2.852555867,7.755386262,3.119982979,2.1394169,9.449091308
19.34038182,2.139028404,6.773589948,20.32076984,26.73785506,5.169318644,9.982132554,5.525823378,7.308347049,3.119416423,8.021356517,2.852037873,8.466987434,1.960776037,15.59708212,2.852037873,7.753977966,3.119416423,2.139028404,9.447375453
19.29224156,2.133704135,6.756729762,20.27018929,26.67130169,5.156451661,9.957285965,5.512069016,7.290155796,3.111651864,8.001390508,2.844938847,8.445912203,1.955895457,15.55825932,2.844938847,7.734677491,3.111651864,2.133704135,9.423859931
19.24742244,2.128747182,6.741032744,20.22309823,26.60933978,5.144472357,9.934153518,5.499263554,7.27321954,3.104422974,7.982801934,2.838329576,8.42629093,1.951351584,15.52211487,2.838329576,7.716708536,3.104422974,2.128747182,9.401966722
